Project_Name,Subproject,Site_ID,Source_ID,Source_Collector,Type_of_Source,Event_ID,Taxonomic_ID,Weight,Height,Length,Age,Health_Status,Symptoms,Variable_1,Variable_2,Variable_3,Empty,Notes
NIH_Leech_Microbiome,EnvInteract,BBEZ,BAa7d2F021115EMc,McClureE,Anterior,BBEZadults2015,Hverbana,15.847,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,BAa7d2F021115EMc,McClureE,Anterior,BBEZadults2015,Hverbana,15.847,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,BAa7d2F021115EMc,McClureE,Anterior,BBEZadults2015,Hverbana,15.847,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,BAa7d2F021115EMc,McClureE,Anterior,BBEZadults2015,Hverbana,15.847,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,BAa7d2F021115EMc,McClureE,Anterior,BBEZadults2015,Hverbana,15.847,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMa,McClureE,ILF,BBEZcontrol2014,Hverbana,,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMa,McClureE,Intestinum,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMb,McClureE,ILF,BBEZcontrol2014,Hverbana,,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMb,McClureE,Intestinum,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,ILF,BBEZcontrol2014,Hverbana,,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Intestinum,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0dF110614EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMa,McClureE,ILF,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMa,McClureE,Intestinum,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,ILF,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,Intestinum,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,ILF,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,Intestinum,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2dF110814EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,6.420,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,ILF,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,Intestinum,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,Cross,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,Cross,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,ILF,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,Intestinum,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,Cross,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,Cross,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,DorsalEpithelium,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMb,McClureE,VentralEpithelium,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,ILF,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,Intestinum,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,Cross,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,Cross,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,DorsalEpithelium,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba4dF111014EMc,McClureE,VentralEpithelium,BBEZcontrol2014,Hverbana,4.849,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,ILF,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,Intestinum,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,Cross,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,Cross,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,Anterior,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,DorsalEpithelium,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMa,McClureE,VentralEpithelium,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,ILF,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,Intestinum,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,Cross,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,Cross,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,Anterior,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,DorsalEpithelium,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMb,McClureE,VentralEpithelium,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,ILF,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,Intestinum,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,Cross,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,Cross,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,LateralCrop,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,Anterior,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,DorsalEpithelium,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7dF111314EMc,McClureE,VentralEpithelium,BBEZcontrol2014,Hverbana,4.562,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,ILF,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,Intestinum,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,ILF,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Intestinum,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,ILF,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Intestinum,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Dorsal, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba0d2F020415EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,4.058,,,A,,,,,,no,"Ventral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,ILF,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,Intestinum,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,"Anterior, sucker down"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMb,McClureE,ILF,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMb,McClureE,Intestinum,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMc,McClureE,ILF,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMc,McClureE,Intestinum,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba2d2F020615EMc,McClureE,Anterior,BBEZcontrol2015,Hverbana,12.897,,,A,,,,,,no,"Anterior, sucker down"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,ILF,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,Intestinum,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,Cross,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,Cross,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,LateralCrop,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,LateralCrop,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMa,McClureE,Anterior,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,ILF,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,Intestinum,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,Cross,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,Cross,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Cross-section
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,LateralCrop,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,"Lateral, crop out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,LateralCrop,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,"Lateral, epi out"
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMb,McClureE,Anterior,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Anterior with sucker
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMc,McClureE,ILF,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMc,McClureE,Intestinum,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,Ba7d2F021115EMc,McClureE,Cross,BBEZcontrol2015,Hverbana,9.897,,,A,,,,,,no,Cross-section
