Project_Name,Subproject,Site_ID,Event_ID,Source_ID,Sample_ID,Sample_Alt_Name,Sample_Type,Nucleic_Acids_ID,Storage_Location,Storage_Box,Sample_Collector,Fee,Grant_ID,Date_Billed,Fee_Collected,Date_Collected,Empty,Notes
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMa,BAa2d2F020615EMa1,BAa2d2F020615EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMa,BAa2d2F020615EMa2,BAa2d2F020615EMa2,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMa,BAa2d2F020615EMa3,BAa2d2F020615EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMa,BAa2d2F020615EMa6,BAa2d2F020615EMa6,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMa,BAa2d2F020615EMa7,BAa2d2F020615EMa7,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMb,BAa2d2F020615EMbi,BAa2d2F020615EMb.i,ILF,,OUT,OUT,McClureE,,,,,2015-02-06,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMb,BAa2d2F020615EMbu,BAa2d2F020615EMb.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMb,BAa2d2F020615EMb1,BAa2d2F020615EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMb,BAa2d2F020615EMb3,BAa2d2F020615EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMb,BAa2d2F020615EMb4,BAa2d2F020615EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMb,BAa2d2F020615EMb5,BAa2d2F020615EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMci,BAa2d2F020615EMc.i,ILF,,OUT,OUT,McClureE,,,,,2015-02-06,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMcu,BAa2d2F020615EMc.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMc1,BAa2d2F020615EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMc2,BAa2d2F020615EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMc3,BAa2d2F020615EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMc4,BAa2d2F020615EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa2d2F020615EMc,BAa2d2F020615EMc5,BAa2d2F020615EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMai,BAa7d2F021115EMa.i,ILF,,OUT,OUT,McClureE,,,,,2015-02-11,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMau,BAa7d2F021115EMa.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa1a,BAa7d2F021115EMa1a,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa1b,BAa7d2F021115EMa1b,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa2a,BAa7d2F021115EMa2a,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa2b,BAa7d2F021115EMa2b,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa3,BAa7d2F021115EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa4,BAa7d2F021115EMa4,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa6,BAa7d2F021115EMa6,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMa,BAa7d2F021115EMa7,BAa7d2F021115EMa7,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMbi,BAa7d2F021115EMb.i,ILF,,OUT,OUT,McClureE,,,,,2015-02-11,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMbu,BAa7d2F021115EMb.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMb1,BAa7d2F021115EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMb2,BAa7d2F021115EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMb3,BAa7d2F021115EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMb4,BAa7d2F021115EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMb,BAa7d2F021115EMb5,BAa7d2F021115EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMci,BAa7d2F021115EMc.i,ILF,,OUT,OUT,McClureE,,,,,2015-02-11,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMcu,BAa7d2F021115EMc.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMc1,BAa7d2F021115EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMc2,BAa7d2F021115EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMc3,BAa7d2F021115EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMc4,BAa7d2F021115EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZadults2015,BAa7d2F021115EMc,BAa7d2F021115EMc5,BAa7d2F021115EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2015-02-11,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMa,Ba0dF110614EMai,Ba0dF110614EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-06,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMa,Ba0dF110614EMau,Ba0dF110614EMa.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMa,Ba0dF110614EMa1,Ba0dF110614EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMa,Ba0dF110614EMa2,Ba0dF110614EMa2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMa,Ba0dF110614EMa3,Ba0dF110614EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMa,Ba0dF110614EMa4,Ba0dF110614EMa4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMb,Ba0dF110614EMbi,Ba0dF110614EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-06,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMb,Ba0dF110614EMbu,Ba0dF110614EMb.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMb,Ba0dF110614EMb1,Ba0dF110614EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMb,Ba0dF110614EMb2,Ba0dF110614EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMb,Ba0dF110614EMb5,Ba0dF110614EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMci,Ba0dF110614EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-06,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMcu,Ba0dF110614EMc.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc1,Ba0dF110614EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc2,Ba0dF110614EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc3,Ba0dF110614EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc4,Ba0dF110614EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc5,Ba0dF110614EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc6,Ba0dF110614EMc6,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba0dF110614EMc,Ba0dF110614EMc7,Ba0dF110614EMc7,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-06,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMa,Ba2dF110814EMai,Ba2dF110814EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMa,Ba2dF110814EMau,Ba2dF110814EMa.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMa,Ba2dF110814EMa1,Ba2dF110814EMa1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMa,Ba2dF110814EMa2,Ba2dF110814EMa2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMa,Ba2dF110814EMa3,Ba2dF110814EMa3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMa,Ba2dF110814EMa4,Ba2dF110814EMa4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMbi,Ba2dF110814EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMbu,Ba2dF110814EMb.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMb1,Ba2dF110814EMb1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMb2,Ba2dF110814EMb2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMb3,Ba2dF110814EMb3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMb4,Ba2dF110814EMb4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMb,Ba2dF110814EMb5,Ba2dF110814EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMci,Ba2dF110814EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-08,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMcu,Ba2dF110814EMc.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMc1,Ba2dF110814EMc1,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMc2,Ba2dF110814EMc2,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMc3,Ba2dF110814EMc3,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMc4,Ba2dF110814EMc4,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba2dF110814EMc,Ba2dF110814EMc5,Ba2dF110814EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-08,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMai,Ba4dF111014EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-10,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMau,Ba4dF111014EMa.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMa1,Ba4dF111014EMa1,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMa2,Ba4dF111014EMa2,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMa3,Ba4dF111014EMa3,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMa4,Ba4dF111014EMa4,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMa,Ba4dF111014EMa5,Ba4dF111014EMa5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMbi,Ba4dF111014EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-10,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMbu,Ba4dF111014EMb.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb1,Ba4dF111014EMb1,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb2,Ba4dF111014EMb2,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb3,Ba4dF111014EMb3,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb4,Ba4dF111014EMb4,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb5,Ba4dF111014EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb6,Ba4dF111014EMb6,DorsalEpithelium,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMb,Ba4dF111014EMb7,Ba4dF111014EMb7,VentralEpithelium,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMci,Ba4dF111014EMc.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-10,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMcu,Ba4dF111014EMc.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc1,Ba4dF111014EMc1,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc2,Ba4dF111014EMc2,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc3,Ba4dF111014EMc3,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc4,Ba4dF111014EMc4,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc5,Ba4dF111014EMc5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc6,Ba4dF111014EMc6,DorsalEpithelium,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba4dF111014EMc,Ba4dF111014EMc7,Ba4dF111014EMc7,VentralEpithelium,,BPB431,Embed01,McClureE,,,,,2014-11-10,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMai,Ba7dF111314EMa.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-13,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMau,Ba7dF111314EMa.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa1,Ba7dF111314EMa1,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa2,Ba7dF111314EMa2,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa3,Ba7dF111314EMa3,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa4,Ba7dF111314EMa4,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa5,Ba7dF111314EMa5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa6,Ba7dF111314EMa6,DorsalEpithelium,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMa,Ba7dF111314EMa7,Ba7dF111314EMa7,VentralEpithelium,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMbi,Ba7dF111314EMb.i,ILF,,OUT,OUT,McClureE,,,,,2014-11-13,yes,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMbu,Ba7dF111314EMb.u,Intestinum,,BPB436_-80,D09,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMb1,Ba7dF111314EMb1,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMb2,Ba7dF111314EMb2,Cross,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMb3,Ba7dF111314EMb3,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMb4,Ba7dF111314EMb4,LateralCrop,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
NIH_Leech_Microbiome,EnvInteract,BBEZ,BBEZcontrol2014,Ba7dF111314EMb,Ba7dF111314EMb5,Ba7dF111314EMb5,Anterior,,BPB431,Embed01,McClureE,,,,,2014-11-13,no,
